"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","37","Policy is accepted PCF Use Case (new notation)","","Wed Mar 26 13:18:52 GMT 2025","passed","Wed Mar 26 13:18:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","221","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Mar 26 13:17:08 GMT 2025","passed","Wed Mar 26 13:17:08 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.Postgres","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$Postgres","requestCatalog_filteredByBpnLegacy_shouldReject"
"","33","Policy is accepted Contract reference","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","112","Policy is accepted PCF Use Case (legacy notation)","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted Usage Purpose","","Wed Mar 26 13:18:53 GMT 2025","passed","Wed Mar 26 13:18:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldNotAcceptInvalidValidPolicyDefinitions"
"","41","Policy is accepted In force date policy","","Wed Mar 26 13:18:54 GMT 2025","passed","Wed Mar 26 13:18:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
"","7443","Verify all existing TPs related to an agreement are terminated upon its retirement","","Wed Mar 26 13:16:02 GMT 2025","passed","Wed Mar 26 13:16:09 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest.Postgres","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest$Postgres","retireAgreement_shouldCloseTransferProcesses"
"","1732","Verify the refresh endpoint is not called when auto_refresh=false","","Wed Mar 26 13:18:00 GMT 2025","passed","Wed Mar 26 13:18:02 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","46","Policy is accepted Usage Purpose","","Wed Mar 26 13:18:54 GMT 2025","passed","Wed Mar 26 13:18:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$Postgres","shouldAcceptValidPolicyDefinitions"
