"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","293","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Mon Mar 31 23:55:25 GMT 2025","passed","Mon Mar 31 23:55:26 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","1454","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Mon Mar 31 23:56:46 GMT 2025","passed","Mon Mar 31 23:56:47 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","7897","transferData_withExpiredEdr_shouldReturn4xx()","","Mon Mar 31 23:57:05 GMT 2025","passed","Mon Mar 31 23:57:13 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","3932","Contract policy is fulfilled DataExchangeGovernance use case","","Mon Mar 31 23:57:06 GMT 2025","passed","Mon Mar 31 23:57:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3988","Contract policy is fulfilled Dismantler Credential","","Mon Mar 31 23:59:10 GMT 2025","passed","Mon Mar 31 23:59:14 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3042","Contract policy is fulfilled Dismantler Cred (activity type)","","Mon Mar 31 23:59:14 GMT 2025","passed","Mon Mar 31 23:59:17 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","203","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Mar 31 23:55:45 GMT 2025","passed","Mon Mar 31 23:55:45 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpnLegacy_shouldReject"
"","1517","retireAgreement_shouldFail_whenAgreementDoesNotExist()","","Mon Mar 31 23:55:05 GMT 2025","passed","Mon Mar 31 23:55:07 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest.InMemory","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest$InMemory","retireAgreement_shouldFail_whenAgreementDoesNotExist"
"","1927","Contract policy is NOT fulfilled Sustainability Use Case (legacy notation)","","Mon Mar 31 23:58:41 GMT 2025","passed","Mon Mar 31 23:58:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","138","Expect the Catalog request to fail if a credential is expired","","Mon Mar 31 23:56:43 GMT 2025","passed","Mon Mar 31 23:56:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","catalogRequest_whenCredentialExpired"
"","244","Expect the Catalog request to fail if a credential is revoked","","Mon Mar 31 23:58:41 GMT 2025","passed","Mon Mar 31 23:58:41 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","217","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 23:55:12 GMT 2025","passed","Mon Mar 31 23:55:12 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_unauthorized"
"","5918","transferData_privateBackend()","","Mon Mar 31 23:55:04 GMT 2025","passed","Mon Mar 31 23:55:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_privateBackend"
"","4084","Contract policy is fulfilled PCF Use Case (new notation)","","Mon Mar 31 23:57:02 GMT 2025","passed","Mon Mar 31 23:57:06 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","1200","Policy is accepted MembershipCredential","","Mon Mar 31 23:55:03 GMT 2025","passed","Mon Mar 31 23:55:05 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","4007","Contract policy is fulfilled DataExchangeGovernance use case","","Mon Mar 31 23:59:06 GMT 2025","passed","Mon Mar 31 23:59:10 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","2033","Contract policy is NOT fulfilled Dismantler allowedBrands (IN, but not subset)","","Mon Mar 31 23:56:53 GMT 2025","passed","Mon Mar 31 23:56:55 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","32","Policy is accepted DataExchangeGovernance use case","","Mon Mar 31 23:55:05 GMT 2025","passed","Mon Mar 31 23:55:05 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","3399","Contract policy is fulfilled MembershipCredential","","Mon Mar 31 23:56:55 GMT 2025","passed","Mon Mar 31 23:56:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","25","Policy is accepted Dismantler allowedBrands (IS_ANY_OF, one intersects)","","Mon Mar 31 23:55:05 GMT 2025","passed","Mon Mar 31 23:55:05 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","4998","refreshEdr()","","Mon Mar 31 23:55:33 GMT 2025","passed","Mon Mar 31 23:55:38 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr"
"","3973","Contract policy is fulfilled Dismantler allowedBrands (IS_NONE_OF, no intersect)","","Mon Mar 31 23:59:24 GMT 2025","passed","Mon Mar 31 23:59:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
