"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","Verify the refresh endpoint is not called when token not yet expired","","Mon Mar 31 23:32:02 GMT 2025","passed","Mon Mar 31 23:32:02 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","55","Policy is accepted Contract reference","","Mon Mar 31 23:29:55 GMT 2025","passed","Mon Mar 31 23:29:56 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","33","Policy is accepted PCF Use Case (legacy notation)","","Mon Mar 31 23:29:54 GMT 2025","passed","Mon Mar 31 23:29:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","561","Verify HTTP 403 response when refreshing the token is not allowed","","Mon Mar 31 23:32:03 GMT 2025","passed","Mon Mar 31 23:32:03 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","getEdrWithRefresh_unauthorized"
"","27","Policy is accepted Usage Purpose","","Mon Mar 31 23:29:55 GMT 2025","passed","Mon Mar 31 23:29:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","158","refreshEdr_whenNotFound()","","Mon Mar 31 23:31:36 GMT 2025","passed","Mon Mar 31 23:31:36 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotFound"
"","143","refreshEdr_whenNotAuthorized()","","Mon Mar 31 23:32:09 GMT 2025","passed","Mon Mar 31 23:32:09 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$InMemory","refreshEdr_whenNotAuthorized"
"","184","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Mon Mar 31 23:32:00 GMT 2025","passed","Mon Mar 31 23:32:00 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpnLegacy_shouldReject"
"","32","Policy is accepted PCF Use Case (new notation)","","Mon Mar 31 23:29:54 GMT 2025","passed","Mon Mar 31 23:29:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","869","The refresh token does not match the stored one","","Mon Mar 31 23:32:02 GMT 2025","passed","Mon Mar 31 23:32:03 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","4758","transferData_withSuspendResume()","","Mon Mar 31 23:30:09 GMT 2025","passed","Mon Mar 31 23:30:13 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$InMemory","transferData_withSuspendResume"
"","3654","The authentication token misses required claims: token","","Mon Mar 31 23:31:54 GMT 2025","passed","Mon Mar 31 23:31:57 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","178","Verify HTTP 200 response and body when refreshing succeeds","","Mon Mar 31 23:31:41 GMT 2025","passed","Mon Mar 31 23:31:42 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_success"
"","30","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Mon Mar 31 23:29:55 GMT 2025","passed","Mon Mar 31 23:29:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","562","refreshEdr_whenNotAuthorized()","","Mon Mar 31 23:31:42 GMT 2025","passed","Mon Mar 31 23:31:42 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","refreshEdr_whenNotAuthorized"
"","871","Refresh token success","","Mon Mar 31 23:32:05 GMT 2025","passed","Mon Mar 31 23:32:06 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","27","Policy is accepted DataExchangeGovernance use case","","Mon Mar 31 23:29:54 GMT 2025","passed","Mon Mar 31 23:29:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","160","Multiple ContractDefinitions exist for one Asset","","Mon Mar 31 23:31:59 GMT 2025","passed","Mon Mar 31 23:32:00 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_multipleOffersForAsset"
"","836","Refresh token is null or empty (missing) [1] null","","Mon Mar 31 23:32:00 GMT 2025","passed","Mon Mar 31 23:32:01 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","856","The authentication token has a invalid id","","Mon Mar 31 23:32:01 GMT 2025","passed","Mon Mar 31 23:32:02 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","1231","The Authorization header is missing","","Mon Mar 31 23:31:57 GMT 2025","passed","Mon Mar 31 23:31:59 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","28","Policy is accepted Dismantler allowedBrands (EQ, exact match)","","Mon Mar 31 23:29:54 GMT 2025","passed","Mon Mar 31 23:29:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","30","Policy is accepted Dismantler Cred (activity type)","","Mon Mar 31 23:29:55 GMT 2025","passed","Mon Mar 31 23:29:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","1244","Policy is accepted MembershipCredential","","Mon Mar 31 23:29:53 GMT 2025","passed","Mon Mar 31 23:29:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","433","Policy is accepted MembershipCredential","","Mon Mar 31 23:29:55 GMT 2025","passed","Mon Mar 31 23:29:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","6762","Verify all existing TPs related to an agreement are terminated upon its retirement","","Mon Mar 31 23:29:50 GMT 2025","passed","Mon Mar 31 23:29:57 GMT 2025","","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest.InMemory","org.eclipse.tractusx.edc.tests.agreement.retirement.RetireAgreementTest$InMemory","retireAgreement_shouldCloseTransferProcesses"
